Flight ID,Departure date,Intl/Dome,Flight NO.,Departure airport,Arrival airport,Departure Time,Arrival Time,Airplane ID,Airplane Model,Air fares
2030,5/7/2017,Dome,58,61,59,5/7/2017 9:40,5/7/2017 11:20,79,2,762
2031,5/8/2017,Dome,58,61,59,5/8/2017 9:40,5/8/2017 11:20,113,2,895
2032,5/5/2017,Dome,56,37,77,5/5/2017 11:05,5/5/2017 13:40,142,2,1364
2033,5/6/2017,Dome,56,37,77,5/6/2017 11:05,5/6/2017 13:40,136,2,747
2034,5/7/2017,Dome,56,37,77,5/7/2017 11:05,5/7/2017 13:40,47,2,891
2035,5/8/2017,Dome,56,37,77,5/8/2017 11:05,5/8/2017 13:40,5,2,1294
2036,5/5/2017,Dome,66,77,65,5/5/2017 13:50,5/5/2017 15:55,140,2,1206
2037,5/7/2017,Dome,66,77,65,5/7/2017 13:50,5/7/2017 15:55,120,2,499
2038,5/8/2017,Dome,66,77,65,5/8/2017 13:50,5/8/2017 15:55,82,2,1194
2039,5/5/2017,Dome,66,65,49,5/5/2017 17:10,5/5/2017 20:00,140,2,1308
2040,5/7/2017,Dome,66,65,49,5/7/2017 17:10,5/7/2017 20:00,120,2,665
2041,5/8/2017,Dome,66,65,49,5/8/2017 16:40,5/8/2017 19:20,82,2,738
2042,5/8/2017,Dome,65,49,65,5/8/2017 7:05,5/8/2017 9:50,37,2,1638
2043,5/8/2017,Dome,65,65,77,5/8/2017 10:50,5/8/2017 12:40,37,2,936
2044,5/5/2017,Dome,65,49,65,5/5/2017 7:05,5/5/2017 9:50,82,2,814
2045,5/7/2017,Dome,65,49,65,5/7/2017 7:05,5/7/2017 9:50,81,2,1584
2046,5/5/2017,Dome,65,65,77,5/5/2017 10:50,5/5/2017 12:40,82,2,1065
2047,5/7/2017,Dome,65,65,77,5/7/2017 10:50,5/7/2017 12:40,81,2,415
2048,5/5/2017,Dome,75,76,54,5/5/2017 13:45,5/5/2017 15:45,125,2,604
2049,5/6/2017,Dome,75,76,54,5/6/2017 13:45,5/6/2017 15:45,128,2,580
2050,5/7/2017,Dome,75,76,54,5/7/2017 13:45,5/7/2017 15:45,142,2,1077
2051,5/8/2017,Dome,75,76,54,5/8/2017 13:45,5/8/2017 15:45,128,2,970
2052,5/5/2017,Dome,75,54,32,5/5/2017 16:45,5/5/2017 19:05,125,2,1338
2053,5/6/2017,Dome,75,54,32,5/6/2017 16:45,5/6/2017 19:05,128,2,770
2054,5/7/2017,Dome,75,54,32,5/7/2017 16:45,5/7/2017 19:05,142,2,1441
2055,5/8/2017,Dome,75,54,32,5/8/2017 16:45,5/8/2017 19:05,128,2,990
2056,5/5/2017,Dome,74,32,54,5/5/2017 12:05,5/5/2017 14:00,121,2,1069
2057,5/6/2017,Dome,74,32,54,5/6/2017 12:05,5/6/2017 14:00,125,2,619
2058,5/7/2017,Dome,74,32,54,5/7/2017 12:05,5/7/2017 14:00,128,2,606
2059,5/8/2017,Dome,74,32,54,5/8/2017 12:05,5/8/2017 14:00,142,2,510
2060,5/5/2017,Dome,74,54,76,5/5/2017 14:45,5/5/2017 16:40,121,2,819
2061,5/6/2017,Dome,74,54,76,5/6/2017 14:45,5/6/2017 16:40,125,2,648
2062,5/7/2017,Dome,74,54,76,5/7/2017 14:45,5/7/2017 16:40,128,2,890
2063,5/8/2017,Dome,74,54,76,5/8/2017 14:45,5/8/2017 16:40,142,2,1084
2064,5/5/2017,Dome,86,52,78,5/5/2017 17:20,5/5/2017 19:25,75,2,906
2065,5/5/2017,Dome,87,78,52,5/5/2017 20:25,5/5/2017 22:40,75,2,543
2066,5/6/2017,Dome,119,38,61,5/6/2017 10:35,5/6/2017 12:10,63,2,731
2067,5/7/2017,Dome,119,38,61,5/7/2017 10:35,5/7/2017 12:10,112,2,912
2068,5/8/2017,Dome,119,38,61,5/8/2017 10:35,5/8/2017 12:10,89,2,708
2069,5/7/2017,Dome,117,25,61,5/7/2017 6:25,5/7/2017 9:20,91,2,1610
2070,5/5/2017,Dome,117,25,61,5/5/2017 6:25,5/5/2017 9:20,100,2,1522
2071,5/6/2017,Dome,118,61,38,5/6/2017 19:20,5/6/2017 21:05,82,2,679
2072,5/7/2017,Dome,118,61,38,5/7/2017 19:20,5/7/2017 21:05,52,2,1093
2073,5/6/2017,Dome,118,38,27,5/6/2017 22:05,5/7/2017 0:05,82,2,893
2074,5/7/2017,Dome,118,38,27,5/7/2017 22:05,5/8/2017 0:05,52,2,1010
2075,5/5/2017,Dome,118,61,38,5/5/2017 19:20,5/5/2017 21:05,111,2,878
2076,5/5/2017,Dome,118,38,27,5/5/2017 22:05,5/6/2017 0:05,111,2,924
2077,5/7/2017,Dome,116,61,25,5/7/2017 21:30,5/8/2017 0:15,86,2,1128
2078,5/6/2017,Dome,119,27,38,5/6/2017 7:35,5/6/2017 9:35,63,2,695
2079,5/7/2017,Dome,119,27,38,5/7/2017 7:35,5/7/2017 9:35,112,2,1153
2080,5/8/2017,Dome,119,27,38,5/8/2017 7:35,5/8/2017 9:35,89,2,465
2081,5/6/2017,Dome,116,61,25,5/6/2017 22:10,5/7/2017 1:05,63,2,1443
2082,5/8/2017,Dome,117,25,61,5/8/2017 6:25,5/8/2017 9:20,106,2,1342
2083,5/5/2017,Dome,135,61,38,5/5/2017 7:10,5/5/2017 8:45,113,2,381
2084,5/6/2017,Dome,135,61,38,5/6/2017 7:10,5/6/2017 8:45,100,2,839
2085,5/7/2017,Dome,135,61,38,5/7/2017 7:10,5/7/2017 8:45,116,2,918
2086,5/8/2017,Dome,135,61,38,5/8/2017 7:10,5/8/2017 8:45,81,2,332
2087,5/5/2017,Dome,135,38,30,5/5/2017 9:45,5/5/2017 11:20,113,2,639
2088,5/6/2017,Dome,135,38,30,5/6/2017 9:45,5/6/2017 11:20,100,2,688
2089,5/7/2017,Dome,135,38,30,5/7/2017 9:45,5/7/2017 11:20,116,2,815
2090,5/8/2017,Dome,135,38,30,5/8/2017 9:45,5/8/2017 11:20,81,2,731
2091,5/5/2017,Dome,136,30,38,5/5/2017 12:15,5/5/2017 13:45,113,2,547
2092,5/6/2017,Dome,136,30,38,5/6/2017 12:15,5/6/2017 13:45,100,2,348
2093,5/7/2017,Dome,136,30,38,5/7/2017 12:15,5/7/2017 13:45,116,2,903
2094,5/8/2017,Dome,136,30,38,5/8/2017 12:15,5/8/2017 13:45,81,2,343
2095,5/5/2017,Dome,136,38,61,5/5/2017 14:45,5/5/2017 16:15,113,2,388
2096,5/6/2017,Dome,136,38,61,5/6/2017 14:45,5/6/2017 16:15,100,2,318
2097,5/7/2017,Dome,136,38,61,5/7/2017 14:45,5/7/2017 16:15,116,2,708
2098,5/8/2017,Dome,136,38,61,5/8/2017 14:45,5/8/2017 16:15,81,2,849
2099,5/5/2017,Dome,155,60,26,5/5/2017 10:45,5/5/2017 12:40,136,2,543
2100,5/6/2017,Dome,155,60,26,5/6/2017 10:45,5/6/2017 12:40,47,2,764
2101,5/7/2017,Dome,155,60,26,5/7/2017 10:45,5/7/2017 12:40,5,2,781
2102,5/8/2017,Dome,155,60,26,5/8/2017 10:45,5/8/2017 12:40,124,2,912
2103,5/6/2017,Dome,153,49,57,5/6/2017 12:50,5/6/2017 14:35,131,2,449
2104,5/5/2017,Dome,156,26,60,5/5/2017 13:25,5/5/2017 15:15,141,2,671
2105,5/6/2017,Dome,156,26,60,5/6/2017 13:25,5/6/2017 15:15,142,2,801
2106,5/7/2017,Dome,156,26,60,5/7/2017 13:25,5/7/2017 15:15,134,2,888
2107,5/8/2017,Dome,156,26,60,5/8/2017 13:25,5/8/2017 15:15,136,2,440
2108,5/6/2017,Dome,153,57,28,5/6/2017 15:35,5/6/2017 17:30,131,2,423
2109,5/5/2017,Dome,156,60,49,5/5/2017 16:05,5/5/2017 18:35,141,2,1418
2110,5/6/2017,Dome,156,60,49,5/6/2017 16:05,5/6/2017 18:35,142,2,918
2111,5/7/2017,Dome,156,60,49,5/7/2017 16:05,5/7/2017 18:35,134,2,900
2112,5/8/2017,Dome,156,60,49,5/8/2017 16:05,5/8/2017 18:35,136,2,994
2113,5/6/2017,Dome,154,28,57,5/6/2017 18:15,5/6/2017 20:10,131,2,1062
2114,5/6/2017,Dome,154,57,49,5/6/2017 21:10,5/6/2017 22:55,131,2,695
2115,5/5/2017,Dome,155,49,60,5/5/2017 7:30,5/5/2017 10:00,136,2,903
2116,5/6/2017,Dome,155,49,60,5/6/2017 7:30,5/6/2017 10:00,47,2,726
2117,5/7/2017,Dome,155,49,60,5/7/2017 7:30,5/7/2017 10:00,5,2,1251
2118,5/8/2017,Dome,155,49,60,5/8/2017 7:30,5/8/2017 10:00,124,2,734
2119,5/5/2017,Dome,166,25,32,5/5/2017 6:45,5/5/2017 9:25,121,2,664
2120,5/6/2017,Dome,166,25,32,5/6/2017 6:45,5/6/2017 9:25,125,2,1475
2121,5/7/2017,Dome,166,25,32,5/7/2017 6:45,5/7/2017 9:25,128,2,766
2122,5/8/2017,Dome,166,25,32,5/8/2017 6:45,5/8/2017 9:25,142,2,1304
2123,5/5/2017,Dome,171,38,43,5/5/2017 9:50,5/5/2017 11:55,11,2,495
2124,5/6/2017,Dome,171,38,43,5/6/2017 9:50,5/6/2017 11:55,119,2,708
2125,5/7/2017,Dome,171,38,43,5/7/2017 9:50,5/7/2017 11:55,61,2,1182
2126,5/8/2017,Dome,171,38,43,5/8/2017 9:50,5/8/2017 11:55,88,2,1182
2127,5/7/2017,Dome,168,30,52,5/7/2017 21:10,5/7/2017 23:15,140,2,992
2128,5/5/2017,Dome,167,52,30,5/5/2017 17:55,5/5/2017 20:15,120,2,1209
2129,5/7/2017,Dome,167,52,30,5/7/2017 17:55,5/7/2017 20:15,140,2,552
2130,5/5/2017,Dome,168,30,52,5/5/2017 21:10,5/5/2017 23:15,120,2,972
2131,5/6/2017,Dome,168,30,52,5/6/2017 21:10,5/6/2017 23:15,75,2,709
2132,5/8/2017,Dome,168,30,52,5/8/2017 21:10,5/8/2017 23:15,88,2,1097
2133,5/5/2017,Dome,172,43,38,5/5/2017 12:40,5/5/2017 14:45,11,2,712
2134,5/6/2017,Dome,172,43,38,5/6/2017 12:40,5/6/2017 14:45,119,2,815
2135,5/7/2017,Dome,172,43,38,5/7/2017 12:40,5/7/2017 14:45,61,2,721
2136,5/8/2017,Dome,172,43,38,5/8/2017 12:40,5/8/2017 14:45,88,2,1041
2137,5/6/2017,Dome,167,52,30,5/6/2017 18:10,5/6/2017 20:20,75,2,1259
2138,5/8/2017,Dome,167,52,30,5/8/2017 18:10,5/8/2017 20:20,88,2,676
2139,5/5/2017,Dome,165,32,25,5/5/2017 22:00,5/6/2017 0:25,125,2,1074
2140,5/6/2017,Dome,165,32,25,5/6/2017 22:00,5/7/2017 0:25,128,2,1293
2141,5/7/2017,Dome,165,32,25,5/7/2017 22:00,5/8/2017 0:25,142,2,1319
2142,5/8/2017,Dome,165,32,25,5/8/2017 22:00,5/9/2017 0:25,128,2,1293
2143,5/5/2017,Dome,171,52,38,5/5/2017 7:15,5/5/2017 8:50,11,2,693
2144,5/6/2017,Dome,171,52,38,5/6/2017 7:15,5/6/2017 8:50,119,2,923
2145,5/7/2017,Dome,171,52,38,5/7/2017 7:15,5/7/2017 8:50,61,2,983
2146,5/8/2017,Dome,171,52,38,5/8/2017 7:15,5/8/2017 8:50,88,2,723
2147,5/5/2017,Dome,180,37,43,5/5/2017 11:15,5/5/2017 13:10,65,2,1125
2148,5/6/2017,Dome,180,37,43,5/6/2017 11:15,5/6/2017 13:10,96,2,486
2149,5/8/2017,Dome,180,37,43,5/8/2017 11:15,5/8/2017 13:10,51,2,607
2150,5/5/2017,Dome,172,38,52,5/5/2017 15:45,5/5/2017 17:00,11,2,269
2151,5/6/2017,Dome,172,38,52,5/6/2017 15:45,5/6/2017 17:00,119,2,335
2152,5/7/2017,Dome,172,38,52,5/7/2017 15:45,5/7/2017 17:00,61,2,586
2153,5/8/2017,Dome,172,38,52,5/8/2017 15:45,5/8/2017 17:00,88,2,668
2154,5/5/2017,Dome,180,61,37,5/5/2017 8:10,5/5/2017 10:15,65,2,601
2155,5/6/2017,Dome,180,61,37,5/6/2017 8:10,5/6/2017 10:15,96,2,879
2156,5/8/2017,Dome,180,61,37,5/8/2017 8:10,5/8/2017 10:15,51,2,1275
2157,5/5/2017,Dome,194,73,46,5/5/2017 16:10,5/5/2017 17:20,103,2,634
2158,5/7/2017,Dome,194,73,46,5/7/2017 16:10,5/7/2017 17:20,42,1,555
2159,5/8/2017,Dome,194,49,73,5/8/2017 13:05,5/8/2017 15:20,109,2,578
2160,5/5/2017,Dome,195,73,49,5/5/2017 20:30,5/5/2017 22:35,103,2,1222
2161,5/8/2017,Dome,195,73,49,5/8/2017 20:30,5/8/2017 22:35,109,2,512
2162,5/8/2017,Dome,194,73,46,5/8/2017 16:10,5/8/2017 17:20,109,2,618
2163,5/7/2017,Dome,195,46,73,5/7/2017 18:35,5/7/2017 19:45,42,1,461
2164,5/7/2017,Dome,195,73,49,5/7/2017 20:30,5/7/2017 22:35,42,1,1022
2165,5/5/2017,Dome,193,75,27,5/5/2017 16:05,5/5/2017 19:45,139,2,1245
2166,5/6/2017,Dome,193,75,27,5/6/2017 16:05,5/6/2017 19:45,120,2,1166
2167,5/7/2017,Dome,193,75,27,5/7/2017 16:05,5/7/2017 19:45,130,2,1224
2168,5/8/2017,Dome,193,75,27,5/8/2017 16:05,5/8/2017 19:45,139,2,2190
2169,5/5/2017,Dome,195,46,73,5/5/2017 18:35,5/5/2017 19:45,103,2,398
2170,5/8/2017,Dome,195,46,73,5/8/2017 18:35,5/8/2017 19:45,109,2,361
2171,5/5/2017,Dome,198,27,46,5/5/2017 17:40,5/5/2017 19:40,102,2,785
2172,5/7/2017,Dome,198,27,46,5/7/2017 17:40,5/7/2017 19:40,97,2,662
2173,5/5/2017,Dome,191,27,75,5/5/2017 10:40,5/5/2017 14:55,139,2,2111
2174,5/6/2017,Dome,191,27,75,5/6/2017 10:40,5/6/2017 14:55,120,2,2381
2175,5/7/2017,Dome,191,27,75,5/7/2017 10:40,5/7/2017 14:55,49,2,1690
2176,5/8/2017,Dome,191,27,75,5/8/2017 10:40,5/8/2017 14:55,139,2,1506
2177,5/5/2017,Dome,193,27,52,5/5/2017 21:10,5/5/2017 23:10,139,2,982
2178,5/6/2017,Dome,193,27,52,5/6/2017 21:10,5/6/2017 23:10,120,2,624
2179,5/7/2017,Dome,193,27,52,5/7/2017 21:10,5/7/2017 23:10,130,2,712
2180,5/8/2017,Dome,193,27,52,5/8/2017 21:10,5/8/2017 23:10,139,2,721
2181,5/5/2017,Dome,191,52,27,5/5/2017 7:35,5/5/2017 9:40,139,2,766
2182,5/6/2017,Dome,191,52,27,5/6/2017 7:35,5/6/2017 9:40,120,2,782
2183,5/7/2017,Dome,191,52,27,5/7/2017 7:35,5/7/2017 9:40,49,2,477
2184,5/8/2017,Dome,191,52,27,5/8/2017 7:35,5/8/2017 9:40,139,2,593
2185,5/5/2017,Dome,194,49,73,5/5/2017 12:50,5/5/2017 15:10,103,2,1028
2186,5/7/2017,Dome,194,49,73,5/7/2017 12:50,5/7/2017 15:10,42,1,532
2187,5/5/2017,Dome,323,52,67,5/5/2017 8:25,5/5/2017 10:50,38,2,1286
2188,5/6/2017,Dome,323,52,67,5/6/2017 8:25,5/6/2017 10:50,60,2,505
2189,5/7/2017,Dome,323,52,67,5/7/2017 8:25,5/7/2017 10:50,83,2,836
2190,5/8/2017,Dome,323,52,67,5/8/2017 8:25,5/8/2017 10:50,83,2,1429
2191,5/5/2017,Dome,324,67,52,5/5/2017 12:00,5/5/2017 14:20,38,2,1409
2192,5/6/2017,Dome,324,67,52,5/6/2017 12:00,5/6/2017 14:20,60,2,848
2193,5/7/2017,Dome,324,67,52,5/7/2017 12:00,5/7/2017 14:20,83,2,945
2194,5/8/2017,Dome,324,67,52,5/8/2017 12:00,5/8/2017 14:20,83,2,1092
2195,5/5/2017,Dome,325,32,67,5/5/2017 7:50,5/5/2017 9:20,119,2,706
2196,5/6/2017,Dome,325,32,67,5/6/2017 7:50,5/6/2017 9:20,83,2,904
2197,5/8/2017,Dome,325,32,67,5/8/2017 7:50,5/8/2017 9:20,9,2,807
2198,5/6/2017,Dome,247,35,49,5/6/2017 16:40,5/6/2017 18:00,43,1,571
2199,5/7/2017,Dome,247,35,49,5/7/2017 16:40,5/7/2017 18:00,57,2,831
2200,5/8/2017,Dome,247,35,49,5/8/2017 16:40,5/8/2017 18:00,103,2,690
2201,5/5/2017,Dome,248,52,42,5/5/2017 13:30,5/5/2017 16:35,4,2,1908
2202,5/6/2017,Dome,248,52,42,5/6/2017 13:30,5/6/2017 16:35,127,2,1595
2203,5/7/2017,Dome,248,52,42,5/7/2017 13:30,5/7/2017 16:35,72,2,1590
2204,5/8/2017,Dome,248,52,42,5/8/2017 13:30,5/8/2017 16:35,137,2,1751
2205,5/5/2017,Dome,247,35,49,5/5/2017 16:40,5/5/2017 17:55,93,2,451
2206,5/5/2017,Dome,248,27,52,5/5/2017 10:30,5/5/2017 12:30,4,2,455
2207,5/6/2017,Dome,248,27,52,5/6/2017 10:30,5/6/2017 12:30,127,2,1245
2208,5/7/2017,Dome,248,27,52,5/7/2017 10:30,5/7/2017 12:30,72,2,904
2209,5/8/2017,Dome,248,27,52,5/8/2017 10:30,5/8/2017 12:30,137,2,1006
2210,5/6/2017,Dome,249,42,52,5/6/2017 17:30,5/6/2017 20:25,127,2,1147
2211,5/7/2017,Dome,249,42,52,5/7/2017 17:30,5/7/2017 20:25,72,2,714
2212,5/6/2017,Dome,249,52,27,5/6/2017 21:25,5/6/2017 23:40,127,2,886
2213,5/7/2017,Dome,249,52,27,5/7/2017 21:25,5/7/2017 23:40,72,2,1032
2214,5/6/2017,Dome,245,49,35,5/6/2017 14:20,5/6/2017 15:55,43,1,919
2215,5/7/2017,Dome,245,49,35,5/7/2017 14:20,5/7/2017 15:55,57,2,982
2216,5/8/2017,Dome,245,49,35,5/8/2017 14:20,5/8/2017 15:55,103,2,978
2217,5/5/2017,Dome,242,31,27,5/5/2017 11:15,5/5/2017 14:25,61,2,1938
2218,5/7/2017,Dome,242,31,27,5/7/2017 11:15,5/7/2017 14:25,82,2,1507
2219,5/8/2017,Dome,242,31,27,5/8/2017 11:15,5/8/2017 14:25,52,2,1723
2220,5/5/2017,Dome,249,42,52,5/5/2017 17:30,5/5/2017 20:25,4,2,1733
2221,5/8/2017,Dome,249,42,52,5/8/2017 17:30,5/8/2017 20:25,137,2,940
2222,5/5/2017,Dome,249,52,27,5/5/2017 21:25,5/5/2017 23:40,4,2,723
2223,5/8/2017,Dome,249,52,27,5/8/2017 21:25,5/8/2017 23:40,137,2,747
2224,5/5/2017,Dome,245,49,35,5/5/2017 14:20,5/5/2017 15:55,93,2,500
2225,5/5/2017,Dome,289,40,49,5/5/2017 21:30,5/5/2017 23:25,58,2,642
2226,5/5/2017,Dome,290,27,36,5/5/2017 7:15,5/5/2017 10:35,102,2,1227
2227,5/6/2017,Dome,290,27,36,5/6/2017 7:15,5/6/2017 10:35,112,2,883
2228,5/7/2017,Dome,290,27,36,5/7/2017 7:15,5/7/2017 10:35,97,2,1090
2229,5/8/2017,Dome,290,27,36,5/8/2017 7:15,5/8/2017 10:35,72,2,1429
2230,5/5/2017,Dome,291,36,27,5/5/2017 11:40,5/5/2017 14:45,102,2,1676
2231,5/7/2017,Dome,291,36,27,5/7/2017 11:40,5/7/2017 14:45,97,2,1676
2232,5/8/2017,Dome,291,36,27,5/8/2017 11:40,5/8/2017 14:45,72,2,1567
2233,5/6/2017,Dome,291,36,27,5/6/2017 11:40,5/6/2017 14:45,112,2,1654
2234,5/5/2017,Dome,288,49,40,5/5/2017 18:30,5/5/2017 20:30,58,2,486
2235,5/7/2017,Dome,288,49,40,5/7/2017 18:30,5/7/2017 20:30,59,2,1094
2236,5/7/2017,Dome,289,40,49,5/7/2017 21:30,5/7/2017 23:25,59,2,764
2237,5/5/2017,Dome,241,27,31,5/5/2017 7:05,5/5/2017 10:10,61,2,1136
2238,5/7/2017,Dome,241,27,31,5/7/2017 7:05,5/7/2017 10:10,82,2,1110
2239,5/8/2017,Dome,241,27,31,5/8/2017 7:05,5/8/2017 10:10,52,2,1736
2240,5/5/2017,Dome,240,36,52,5/5/2017 10:25,5/5/2017 12:30,62,2,1281
2241,5/6/2017,Dome,240,36,52,5/6/2017 10:25,5/6/2017 12:30,34,2,878
2242,5/7/2017,Dome,240,36,52,5/7/2017 10:25,5/7/2017 12:30,34,2,592
2243,5/8/2017,Dome,240,36,52,5/8/2017 10:25,5/8/2017 12:30,61,2,688
2244,5/5/2017,Dome,238,52,36,5/5/2017 7:05,5/5/2017 9:20,62,2,647
2245,5/6/2017,Dome,238,52,36,5/6/2017 7:05,5/6/2017 9:20,34,2,942
2246,5/7/2017,Dome,238,52,36,5/7/2017 7:05,5/7/2017 9:20,34,2,818
2247,5/8/2017,Dome,238,52,36,5/8/2017 7:05,5/8/2017 9:20,61,2,1244
2248,5/5/2017,Dome,211,52,44,5/5/2017 16:10,5/5/2017 19:05,34,2,1126
2249,5/7/2017,Dome,211,52,44,5/7/2017 16:10,5/7/2017 19:05,83,2,1033
2250,5/8/2017,Dome,218,47,32,5/8/2017 16:10,5/8/2017 18:30,40,1,522
2251,5/7/2017,Dome,215,67,74,5/7/2017 11:25,5/7/2017 13:05,32,1,535
2252,5/8/2017,Dome,218,32,52,5/8/2017 19:25,5/8/2017 21:00,40,1,607
2253,5/6/2017,Dome,216,74,67,5/6/2017 14:10,5/6/2017 15:30,32,1,528
2254,5/8/2017,Dome,216,74,67,5/8/2017 14:10,5/8/2017 15:30,32,1,591
2255,5/6/2017,Dome,218,47,32,5/6/2017 16:10,5/6/2017 18:30,31,1,1302
2256,5/6/2017,Dome,218,32,52,5/6/2017 19:25,5/6/2017 21:00,31,1,869
2257,5/5/2017,Dome,212,44,52,5/5/2017 19:50,5/5/2017 22:25,34,2,680
2258,5/7/2017,Dome,212,44,52,5/7/2017 19:50,5/7/2017 22:25,83,2,1305
2259,5/6/2017,Dome,216,67,49,5/6/2017 16:35,5/6/2017 19:05,32,1,1406
2260,5/8/2017,Dome,216,67,49,5/8/2017 16:35,5/8/2017 19:05,32,1,957
2261,5/7/2017,Dome,217,52,32,5/7/2017 10:10,5/7/2017 12:00,31,1,755
2262,5/6/2017,Dome,213,49,32,5/6/2017 13:00,5/6/2017 14:40,140,2,628
2263,5/7/2017,Dome,217,32,47,5/7/2017 13:00,5/7/2017 15:20,31,1,1291
2264,5/6/2017,Dome,213,32,46,5/6/2017 15:35,5/6/2017 17:20,140,2,858
2265,5/5/2017,Dome,217,52,32,5/5/2017 10:10,5/5/2017 12:00,31,1,384
2266,5/5/2017,Dome,217,32,47,5/5/2017 13:00,5/5/2017 15:20,31,1,864
2267,5/6/2017,Dome,214,46,32,5/6/2017 18:35,5/6/2017 20:25,140,2,1059
2268,5/6/2017,Dome,214,32,49,5/6/2017 21:25,5/6/2017 22:55,140,2,931
2269,5/7/2017,Dome,215,49,67,5/7/2017 7:45,5/7/2017 10:25,32,1,1559
2270,5/6/2017,Dome,183,32,61,5/6/2017 22:15,5/6/2017 23:50,79,2,883
2271,5/7/2017,Dome,183,32,61,5/7/2017 22:15,5/7/2017 23:50,112,2,883
2272,5/5/2017,Dome,187,57,46,5/5/2017 10:45,5/5/2017 12:40,87,2,535
2273,5/6/2017,Dome,187,57,46,5/6/2017 10:45,5/6/2017 12:40,113,2,1194
2274,5/7/2017,Dome,187,57,46,5/7/2017 10:45,5/7/2017 12:40,100,2,913
2275,5/8/2017,Dome,187,57,46,5/8/2017 10:45,5/8/2017 12:40,112,2,1026
2276,5/5/2017,Dome,187,61,57,5/5/2017 8:10,5/5/2017 9:45,87,2,970
2277,5/6/2017,Dome,187,61,57,5/6/2017 8:10,5/6/2017 9:45,113,2,372
2278,5/7/2017,Dome,187,61,57,5/7/2017 8:10,5/7/2017 9:45,100,2,734
2279,5/8/2017,Dome,187,61,57,5/8/2017 8:10,5/8/2017 9:45,112,2,577
2280,5/8/2017,Dome,188,46,57,5/8/2017 19:35,5/8/2017 21:25,100,2,976
2281,5/8/2017,Dome,188,57,61,5/8/2017 22:25,5/8/2017 23:55,100,2,452
2282,5/6/2017,Dome,188,46,57,5/6/2017 19:35,5/6/2017 21:25,87,2,636
2283,5/7/2017,Dome,188,46,57,5/7/2017 19:35,5/7/2017 21:25,113,2,429
2284,5/5/2017,Dome,181,43,37,5/5/2017 14:25,5/5/2017 16:05,65,2,706
2285,5/6/2017,Dome,181,43,37,5/6/2017 14:25,5/6/2017 16:05,96,2,472
2286,5/8/2017,Dome,181,43,37,5/8/2017 14:25,5/8/2017 16:05,51,2,1014
2287,5/6/2017,Dome,188,57,61,5/6/2017 22:25,5/6/2017 23:55,87,2,893
2288,5/7/2017,Dome,188,57,61,5/7/2017 22:25,5/7/2017 23:55,113,2,808
2289,5/6/2017,Dome,182,32,44,5/6/2017 16:00,5/6/2017 18:25,79,2,700
2290,5/7/2017,Dome,182,32,44,5/7/2017 16:00,5/7/2017 18:25,112,2,533
2291,5/5/2017,Dome,181,37,61,5/5/2017 17:05,5/5/2017 19:10,65,2,1174
2292,5/6/2017,Dome,181,37,61,5/6/2017 17:05,5/6/2017 19:10,96,2,777
2293,5/8/2017,Dome,181,37,61,5/8/2017 17:05,5/8/2017 19:10,51,2,546
2294,5/5/2017,Dome,188,46,57,5/5/2017 19:35,5/5/2017 21:25,17,2,915
2295,5/5/2017,Dome,188,57,61,5/5/2017 22:25,5/5/2017 23:55,17,2,788
2296,5/6/2017,Dome,182,61,32,5/6/2017 13:25,5/6/2017 15:00,79,2,892
2297,5/7/2017,Dome,182,61,32,5/7/2017 13:25,5/7/2017 15:00,112,2,735
2298,5/6/2017,Dome,183,44,32,5/6/2017 19:10,5/6/2017 21:25,79,2,633
2299,5/7/2017,Dome,183,44,32,5/7/2017 19:10,5/7/2017 21:25,112,2,1137
2300,5/6/2017,Dome,255,39,49,5/6/2017 20:50,5/6/2017 22:50,42,1,860
2301,5/6/2017,Dome,254,49,39,5/6/2017 18:05,5/6/2017 20:05,42,1,1128
2302,5/8/2017,Dome,254,49,39,5/8/2017 18:05,5/8/2017 20:05,48,2,1044
2303,5/8/2017,Dome,255,39,49,5/8/2017 20:50,5/8/2017 22:50,48,2,554
2304,5/5/2017,Dome,203,46,45,5/5/2017 16:55,5/5/2017 18:25,62,2,521
2305,5/7/2017,Dome,203,46,45,5/7/2017 16:55,5/7/2017 18:25,60,2,892
2306,5/8/2017,Dome,203,46,45,5/8/2017 16:55,5/8/2017 18:25,61,2,766
2307,5/5/2017,Dome,204,45,46,5/5/2017 19:10,5/5/2017 20:30,62,2,658
2308,5/7/2017,Dome,204,45,46,5/7/2017 19:10,5/7/2017 20:30,60,2,457
2309,5/8/2017,Dome,204,45,46,5/8/2017 19:10,5/8/2017 20:30,61,2,818
2310,5/5/2017,Dome,204,46,52,5/5/2017 21:35,5/5/2017 23:45,62,2,780
2311,5/7/2017,Dome,204,46,52,5/7/2017 21:35,5/7/2017 23:45,60,2,866
2312,5/8/2017,Dome,204,46,52,5/8/2017 21:35,5/8/2017 23:45,61,2,1063
2313,5/5/2017,Dome,202,44,38,5/5/2017 19:00,5/5/2017 21:00,128,2,726
2314,5/6/2017,Dome,202,44,38,5/6/2017 19:00,5/6/2017 21:00,59,2,1188
2315,5/7/2017,Dome,202,44,38,5/7/2017 19:00,5/7/2017 21:00,121,2,419
2316,5/5/2017,Dome,203,52,46,5/5/2017 13:35,5/5/2017 15:55,62,2,1429
2317,5/7/2017,Dome,203,52,46,5/7/2017 13:35,5/7/2017 15:55,60,2,1069
